Dziewczyny z wyższych sfer,Uptown Girls,2003,70,18041
1900: Człowiek legenda,La leggenda del pianista sull'oceano,1998,80,17969
Ania z Zielonego Wzgórza: Dalsze dzieje,Anne of Green Gables: The Sequel,1987,71,17998
Spirit - Duch Miasta,The Spirit,2008,54,17995
Książę Egiptu,The Prince of Egypt,1998,74,17951
Czarnoksiężnik z Oz,The Wizard of Oz,1939,74,17967
Tylko dla twoich oczu,For Your Eyes Only,1981,72,17932
Podróże Guliwera 3D,Gulliver's Travels,2010,55,17945
Ostatni cesarz,The Last Emperor,1987,72,17940
Dżungla,The Wild,2006,64,17912
Fish Tank,,2009,68,17907
Muppety,The Muppets,2011,61,17920
Złote dziecko,The Golden Child,1986,61,17927
Barton Fink,,1991,77,17908
Butelki zwrotne,Vratné lahve,2007,73,17895
Bestie z południowych krain,Beasts of the Southern Wild,2012,68,17876
Nie bój się ciemności,Don't Be Afraid of the Dark,2010,52,17691
Moja łódź podwodna,Submarine,2010,72,17842
Spadaj!,Stick It,2006,70,17843
Elitarni,Tropa de Elite,2007,76,17851
Jądro Ziemi,The Core,2003,59,17820
Wieczny student 3,Van Wilder: Freshman Year,2009,64,17821
Dzika rzeka,The River Wild,1994,66,17802
Wielka ucieczka,The Great Escape,1963,79,17785
Wstręt,Repulsion,1965,78,17763
Bez wstydu,,2012,55,17772
Wino truskawkowe,,2008,69,17679
Armia ciemności,Army of Darkness,1992,73,17744
Amerykanin,The American,2010,58,17751
Program ochrony Księżniczek,Princess Protection Program,2009,59,17717
Długi pocałunek na dobranoc,The Long Kiss Goodnight,1996,70,17617
Uprowadzenie Agaty,,1993,66,17726
Martwa cisza,Dead Silence,2007,65,17553
Akademia Policyjna 4: Patrol obywatelski,Police Academy 4: Citizens on Patrol,1987,65,17581
Człowiek z żelaza,,1981,76,17662
Z archiwum X: Chcę wierzyć,The X-Files: I Want to Believe,2008,58,17682
Fala,Die Welle,2008,76,17648
"Bracie, gdzie jesteś?","O Brother, Where Art Thou?",2000,74,17651
Nigdy nie mów nigdy,Never Say Never Again,1983,72,17658
Bonnie i Clyde,Bonnie and Clyde,1967,77,17602
Przeznaczenie,Predestination,2014,71,14391
Wyścig z czasem,Out of Time,2003,71,17602
Adam,,2009,74,17621
Niebo istnieje... naprawdę,Heaven Is for Real,2014,66,16402
Nauka spadania,A Long Way Down,2014,67,17455
Martwe zło 2,Evil Dead II,1987,72,17604
Ruiny,The Ruins,2008,52,17536
Chłopaczki z sąsiedztwa,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,69,17521
Współlokatorka,The Roommate,2011,60,17495
"Stulatek, który wyskoczył przez okno i zniknął",Hundraåringen som klev ut genom fönstret och försvann,2013,71,17353
Infiltrator,Snitch,2013,68,17493
Uciekinier,Mud,2012,67,17368
Roboty,Robots,2005,65,17473
Alfie,,2004,68,17483
Gdyby jutra nie było,Kal Ho Naa Ho,2003,77,17492
Podróż przedślubna,Forces of Nature,1999,64,17456
Conan Niszczyciel,Conan the Destroyer,1984,65,17454
Zawód gangster,Rise of the Footsoldier,2007,76,17466
Połów szczęścia w Jemenie,Salmon Fishing in the Yemen,2011,65,17424
Stalker,,1979,79,17442
Ip Man 2,Yip Man 2,2010,77,17450
Miłość. Nie przeszkadzać!,Hors de prix,2006,67,17439
Posłańcy,The Messengers,2007,60,17433
Dowód życia,Proof of Life,2000,69,17421
Łowca snów,Dreamcatcher,2003,61,17403
Planeta 51,Planet 51,2009,64,17404
Ostrza chwały,Blades of Glory,2007,60,17402
Raid,Serbuan maut,2011,69,17367
Mały Nicky,Little Nicky,2000,62,17363
W pogoni za zemstą,Faster,2010,67,17367
Ognisty podmuch,Backdraft,1991,73,17352
Boogie Nights,,1997,71,17329
Pociąg do Darjeeling,The Darjeeling Limited,2007,70,17296
"Wiosna, lato, jesień, zima... i wiosna",Bom-yeo-reum-ga-eul-gyeo-wool Geu-ri-go Bom,2003,78,17311
Złoty środek,,2009,45,17290
Smakosz 2,Jeepers Creepers II,2003,56,17286
Tootsie,,1982,74,17231
Zabić wspomnienia,Reign Over Me,2007,76,17293
"House, M.D., Season Four: New Beginnings",,2008,84,17264
"Angus, stringi i przytulanki","Angus, Thongs and Perfect Snogging",2008,65,17224
Zabić Irlandczyka,Kill the Irishman,2011,73,17152
Niebezpieczny umysł,Confessions of a Dangerous Mind,2002,69,17160
Przed egzekucją,Dead Man Walking,1995,77,17140
Skąpiec,L'Avare,1980,73,17154
Czarna Dalia,The Black Dahlia,2006,60,17062
Mów mi Dave,Meet Dave,2008,57,17087
Medium,Hereafter,2010,64,17132
Czas zemsty,Dead Man Down,2013,65,17079
Misja na Marsa,Mission to Mars,2000,63,17105
Bez miłości ani słowa,Stuck in Love,2012,75,15928
Sanctum 3D,Sanctum,2011,63,17093
Całkowite zaćmienie,Total Eclipse,1995,75,17055
Mroczne miasto,Dark City,1998,74,17037
Hidalgo - ocean ognia,Hidalgo,2004,72,16979
Nawrót depresji gangstera,Analyze That,2002,66,17028
Harry Brown,,2009,72,17035
Uciekinier,The Running Man,1987,67,17017
Rybka zwana Wandą,A Fish Called Wanda,1988,73,16988
Jeszcze dłuższe zaręczyny,The Five-Year Engagement,2012,59,16986
Biała sukienka,,2003,72,16992
Zdjęcie w godzinę,One Hour Photo,2002,66,16950
Błękitna laguna,The Blue Lagoon,1980,66,16941
Głód,Hunger,2008,71,16933
Panna Nikt,,1996,64,16873
Po prostu walcz 2,Never Back Down 2: The Beatdown,2011,68,16884
Ostatni sprawiedliwy,Last Man Standing,1996,71,16888
Reggae na lodzie,Cool Runnings,1993,69,16875
Nikita,La Femme Nikita,1990,73,16884
Spaleni słońcem,Utomlyonnye solntsem,1994,79,16831
Death Race 2. Wyścig śmierci 2,Death Race 2,2010,63,16820
Ktoś całkiem obcy,Perfect Stranger,2007,69,16788
Dekalog VI,,1988,80,16839
Bambi,,1942,74,16792
Czarownica,Bewitched,2005,53,16797
Wolny strzelec,Nightcrawler,2014,75,11054
Harold i Kumar: Spalone święta,A Very Harold & Kumar 3D Christmas,2011,64,16766
Nieulotne,,2013,49,16758
Old School: Niezaliczona,Old School,2003,68,16770
Niewierna,Unfaithful,2002,73,16741
Nico - ponad prawem,Above the Law,1988,69,16700
Płynące wieżowce,,2013,58,16660
Michael Clayton,,2007,68,16690
Janosik,,1974,72,16690
To właśnie Anglia,This Is England,2006,77,16691
Straż nocna,Nochnoy Dozor,2004,68,16693
Final Fantasy VII: Advent Children,,2005,76,16693
Bronson,,2008,72,16641
Bez hamulców,Premium Rush,2012,63,16677
W krzywym zwierciadle: Europejskie wakacje,European Vacation,1985,69,16676
Samsara,,2011,82,16412
28 dni,28 days,2000,69,16637
Diamentowa afera,Blue Streak,1999,72,16018
Siostry,In Her Shoes,2005,65,16620
Alicja w Krainie Czarów,Alice in Wonderland,1951,74,16577
Wallace i Gromit: Klątwa królika,Wallace & Gromit in The Curse of the Were-Rabbit,2005,70,16579
Sztos 2,,2011,49,16518
Kosmiczni kowboje,Space Cowboys,2000,66,16439
Dróżnik,The Station Agent,2003,76,16528
"Sześć dni, siedem nocy",Six Days Seven Nights,1998,64,16531
Dom bardzo nawiedzony,A Haunted House,2013,60,16460
Pocałunek smoka,Kiss of the Dragon,2001,74,16532
Czas patriotów,Patriot Games,1992,73,16507
Tatarak,,2009,67,16505
Noc żywych trupów,Night of the Living Dead,1968,72,16440
"Włatcy móch. Ćmoki, Czopki i Mondzioły",,2009,54,16480
Byzantium,,2012,58,16497
Zawrót głowy,Vertigo,1958,79,16443
Odważna,The Brave One,2007,71,16449
Licencja na zabijanie,Licence to Kill,1989,70,16287
Szukając siebie,Finding Forrester,2000,77,16429
Oskar,Oscar,1991,69,16433
Czułe słówka,Terms of Endearment,1983,76,16417
Szkolny chwyt,Half Nelson,2006,70,16424
Życie i cała reszta,Anything Else,2003,69,16422
Paranoja,Paranoia,2013,61,16336
Łowcy umysłów,Mindhunters,2004,72,16410
Sezon na misia 2,Open Season 2,2008,64,16199
Super Size Me,,2004,65,16392
Załoga G,G-Force,2009,62,16383
Piątek trzynastego,Friday the 13th,1980,67,16387
Przetrwać w Nowym Jorku,The Basketball Diaries,1995,78,16180
Niewidzialny,The Invisible,2007,69,16337
Okruchy dnia,The Remains of the Day,1993,78,16300
Zły Mikołaj,Bad Santa,2003,66,16300
Igraszki losu,Serendipity,2001,70,16053
Noc oczyszczenia: Anarchia,The Purge: Anarchy,2014,62,15770
Pusty dom,Bin-jip,2004,78,16234
Wschodnie obietnice,Eastern Promises,2007,73,16217
Świnki,,2009,63,16220
Zrodzony w ogniu,Out of the Furnace,2013,67,16090
Samowolka,,1993,73,16144
Pif-Paf! Jesteś trup!,"Bang, Bang, You're Dead",2002,77,16117
JFK,,1991,78,16108
Pracownik miesiąca,Employee of the Month,2006,61,16137
Idol z piekła rodem,Get Him to the Greek,2010,61,16120
Wenus w futrze,La Vénus à la fourrure,2013,74,16057
Hans Kloss. Stawka większa niż śmierć,,2012,48,16095
Krzyk 3,Scream 3,2000,58,16087
Dziedziczki,Material Girls,2006,56,16077
Życie Adeli – Rozdział 1 i 2,La vie d'Adèle,2013,72,15941
Witajcie w dżungli,The Rundown,2003,67,16079
Ładunek 200,Gruz 200,2007,74,16082
Titanic,,1996,72,16043
Uwodziciel,Bel Ami,2012,53,16015
Austin Powers i Złoty Członek,Austin Powers in Goldmember,2002,54,16022
Tajemnica Zielonego Królestwa,Epic,2013,70,15991
Czyż nie dobija się koni?,"They Shoot Horses, Don't They?",1969,80,16011
Człowiek przyszłości,Bicentennial Man,1999,72,15975
Nigdy nie mów nigdy,,2009,53,15985
Transfer,Rendition,2007,71,15967
Dziewczyny z drużyny 3,Bring It On: All or Nothing,2006,68,15960
Siła spokoju,Peaceful Warrior,2006,76,15843
Góra Dantego,Dante's Peak,1997,61,15936
Konopielka,,1981,77,15947
"Co z oczu, to z serca",Out of Sight,1998,63,15934
Pocahontas II - Podróż do Nowego Świata,Pocahontas II: Journey to a New World,1998,55,15707
"Czy to ty, czy to ja",It Takes Two,1995,63,15925
Stalowe magnolie,Steel Magnolias,1989,76,15915
Koszmar następnego lata,I Still Know What You Did Last Summer,1998,59,15895
Likwidator,The Last Stand,2013,61,15857
Zatrute pióro,Quills,2000,76,15896
Kroniki portowe,The Shipping News,2001,74,15894
"Kochanie, zmniejszyłem dzieciaki","Honey, I Shrunk the Kids",1989,58,15859
Million Dollar Hotel,The Million Dollar Hotel,2000,71,15852
Trio z Belleville,Les triplettes de Belleville,2003,79,15834
Love Story,,1970,72,15832
Sekretarka,Secretary,2002,66,15801
Klątwa skorpiona,The Curse of the Jade Scorpion,2001,72,15807
Nigdy więcej,Enough,2002,68,15799
Tytani,Remember the Titans,2000,79,15779
Zabić drozda,To Kill a Mockingbird,1962,80,15792
Za jakie grzechy,New in Town,2009,58,15762
"Ja cię kocham, a ty z nim",Dan in Real Life,2007,64,15789
Jack Ryan: Teoria chaosu,Jack Ryan: Shadow Recruit,2014,61,15592
Senność,,2008,72,15777
Wulkan,Volcano,1997,59,15754
"Gdzie jesteś, Amando",Gone Baby Gone,2007,73,15739
Stone,,2010,59,15645
"Za jakie grzechy, dobry Boże?",Qu'est-ce qu'on a fait au Bon Dieu?,2014,74,15837
Odmienne stany moralności,The United States of Leland,2003,75,15745
Horton słyszy Ktosia,Horton Hears a Who!,2008,63,15732
Statek miłości,Boat Trip,2002,64,15728
Dopóki piłka w grze,Trouble with the Curve,2012,71,15675
Przyjęty,Accepted,2006,66,15725
Wszystko o Stevenie,All About Steve,2009,52,15727
Hotel Marigold,The Best Exotic Marigold Hotel,2011,71,15706
Częstotliwość,Frequency,2000,73,15693
100 dziewczyn i ja,100 Girls,2000,62,15705
Przed północą,Before Midnight,2013,70,15605
Senna,,2010,81,15675
Wesele,,1972,68,15688
StreetDance 3D,,2010,66,15634
Mój brat niedźwiedź II,Brother Bear 2,2006,70,15649
Bitwa pod Wiedniem,11 Settembre 1683,2012,28,15656
Przypadkowy mąż,The Accidental Husband,2008,61,15653
Annabelle,,2014,58,14944
Tekken,,2010,57,15652
Wszystko zostaje w rodzinie,Keeping Mum,2005,71,15623
Noce i dnie,,1975,72,15610
Anna i Król,Anna and the King,1999,73,15585
Tata i małolata,My Father the Hero,1994,61,15581
Thriller,,1983,77,15584
Midnight Express,,1978,76,15572
Śniadanie na Plutonie,Breakfast on Pluto,2005,73,15539
Halloween,,2007,62,15521
Legionista,Legionnaire,1998,64,15511
Obsesja,Obsessed,2009,63,15436
Amator,,1979,81,15485
Wyspa strachu,A Perfect Getaway,2009,63,15473
Horsemen - Jeźdźcy Apokalipsy,Horsemen,2009,61,15466
Dziewczyna i chłopak - wszystko na opak,Flipped,2010,74,15335
Outlander,,2008,64,15455
Wydział pościgowy,U.S. Marshals,1998,72,15447
Serenity,,2005,70,15445
Powstanie Warszawskie,,2014,74,15366
Asterix kontra Cezar,Astérix et la surprise de César,1985,73,15428
Reich,,2001,63,15327
Świąteczna gorączka,Jingle All the Way,1996,57,15325
Wzgórze Rozdartych Serc,Heartbreak Ridge,1986,77,15374
Selena,,1997,72,15387
Człowiek widmo,Hollow Man,2000,61,15361
Romper Stomper,,1992,73,15247
Dekalog X,,1988,81,15313
Valhalla: Mroczny wojownik,Valhalla Rising,2009,61,15313
Armia Boga,The Prophecy,1995,67,15319
Biała Masajka,Die Weisse Massai,2005,67,15313
Shaft,,2000,66,15280
Ostatni egzorcyzm,The Last Exorcism,2010,49,15162
Rashomon,Rashômon,1950,80,15270
K-19,K-19: The Widowmaker,2002,73,15268
Stuart Malutki 2,Stuart Little 2,2002,58,15261
8 kobiet,8 femmes,2002,71,15249
Genialny klan,The Royal Tenenbaums,2001,73,15190
Elektra,,2005,58,15220
Złodziejski kodeks,Thick as Thieves,2009,66,15200
Nasza niania jest agentem,The Spy Next Door,2010,63,15183
Matka Teresa od kotów,,2010,67,15167
W drodze,On the Road,2012,60,15138
Formuła,The 51st State,2001,69,15148
Dekalog II,,1988,78,15142
Punisher: Strefa wojny,Punisher: War Zone,2008,62,15119
Mistrz,The Master,2012,64,15089
Nieodebrane połączenie,One Missed Call,2008,54,15101
Sesje,The Sessions,2012,68,15058
Dziewięć miesięcy,Nine Months,1995,62,14851
Kroniki Spiderwick,The Spiderwick Chronicles,2008,67,15024
Prawo ojca,,1999,68,14855
Osiem i pół,8 1/2,1963,78,15027
Księga dżungli,The Jungle Book,1967,71,15009
Gwiezdne wojny: Wojny klonów,Star Wars: The Clone Wars,2008,68,15029
Lot 93,United 93,2006,69,15025
Fatalne zauroczenie,Fatal Attraction,1987,72,14996
Ława przysięgłych,Runaway Jury,2003,74,15014
Rogi,Horns,2013,60,14778
Ambassada,,2013,54,14748
Zakazane królestwo,The Forbidden Kingdom,2008,70,15004
Bez granic,Beyond Borders,2003,75,14986
Dziewczyna z sąsiedztwa,The Girl Next Door,2007,71,14986
Noce w Rodanthe,Nights in Rodanthe,2008,67,14981
Granice miłości,The Burning Plain,2008,72,14969
Szczęki 2,Jaws 2,1978,63,14958
Austin Powers: Agent specjalnej troski,Austin Powers: International Man of Mystery,1997,57,14930
Piekielna głębia,Deep Blue Sea,1999,58,14939
Dotyk przeznaczenia,The Gift,2000,70,14932
Persona,,1966,82,14927
Brzdąc w opałach,Baby's Day Out,1994,60,14899
Scooby-Doo 2: Potwory na gigancie,Scooby-Doo 2: Monsters Unleashed,2004,60,14913
Głosy,White Noise,2005,64,14905
Płonąca pułapka,Ladder 49,2004,73,14874
Facet z ogłoszenia,Must Love Dogs,2005,63,14897
Córka mojego szefa,My Boss's Daughter,2003,59,14880
Czerwona planeta,Red Planet,2000,62,14833
Przepowiednia,The Mothman Prophecies,2002,68,14822
Boyhood,,2014,74,11320
Nowy,The New Guy,2002,65,14817
Idiokracja,Idiocracy,2006,58,14790
Czarodzieje z Waverly Place: Film,Wizards of Waverly Place: The Movie,2009,61,14778
Rocky Horror Picture Show,The Rocky Horror Picture Show,1975,77,14771
Demony,The Devil Inside,2012,55,14764
As w rękawie,Smokin' Aces,2006,70,14605
Serpico,,1973,78,14598
Krwawe walentynki,My Bloody Valentine,2009,54,14749
Opętani,The Crazies,2010,59,14741
Księżniczka na lodzie,Ice Princess,2005,63,14721
Szef,Chef,2014,68,14423
Klub winowajców,The Breakfast Club,1985,78,14684
Gomorra,,2008,63,14703
Zemsta frajerów,Revenge of the Nerds,1984,63,14703
Ostatni legion,The Last Legion,2007,59,14688
Ale czad!,Fired Up!,2009,64,14685
Ostatnie tango w Paryżu,Ultimo tango a Parigi,1972,72,14581
Nożownik,The Hunted,2003,63,14655
Torque: Jazda na krawędzi,Torque,2004,55,14656
Striptiz,Striptease,1996,57,14645
"Kocham Cię, Beth Cooper","I Love You, Beth Cooper",2009,58,14629
Rio Bravo,,1959,79,14466
Do szaleństwa,Like Crazy,2011,68,14583
Whisky dla aniołów,The Angels' Share,2012,66,14594
Specjalista,The Specialist,1994,63,14594
La Bamba,,1987,72,14585
Pociąg z forsą,Money Train,1995,65,14569
Dekalog IV,,1988,80,14569
Deuce Bigalow: Boski żigolo w Europie,Deuce Bigalow: European Gigolo,2005,61,14568
Węże w samolocie,Snakes on a Plane,2006,41,14477
Wojna Charliego Wilsona,Charlie Wilson's War,2007,68,14530
22 kule,L'immortel,2010,68,14530
Liberator 2,Under Siege 2: Dark Territory,1995,63,14475
Akira,,1988,79,14510
Dom z piasku i mgły,House of Sand and Fog,2003,76,14478
Piękna i szalona,Crazy/Beautiful,2001,70,14476
Ucieczka z Nowego Jorku,Escape from New York,1981,69,14455
Góra czarownic,Race to Witch Mountain,2009,60,14462
Wolność słowa,Freedom Writers,2007,77,14465
Obrońcy skarbów,The Monuments Men,2014,55,13999
Nikomu ani słowa,Don't Say a Word,2001,72,14437
Teksańska masakra piłą mechaniczną,The Texas Chain Saw Massacre,1974,65,14260
Peacemaker,The Peacemaker,1997,64,14431
Doomsday,,2008,56,14424
"Och, Karol",,1985,65,14417
Wściekłe pięści Węża,,2006,69,14392
Jan Paweł II,Pope John Paul II,2005,63,14409
Między światami,Rabbit Hole,2010,64,14394
Amerykańska zbrodnia,An American Crime,2007,76,14379
Randka z gwiazdą,StarStruck,2010,61,14366
Ali,,2001,73,14367
Diukowie Hazzardu,The Dukes of Hazzard,2005,66,14358
Cube Zero,,2004,58,14330
Dobry agent,The Good Shepherd,2006,70,14328
Erratum,,2010,69,14302
Atramentowe serce,Inkheart,2008,66,14293
Przez ciemne zwierciadło,A Scanner Darkly,2006,72,14279
Ultraviolet,,2006,53,14238
Rob Roy,,1995,74,14260
Fałszywa dwunastka II,Cheaper by the Dozen 2,2005,69,14262
Champion,Undisputed,2002,70,14258
Babadook,The Babadook,2014,59,11800
Północ - północny zachód,North by Northwest,1959,78,14211
Operacja Świt,Rescue Dawn,2006,70,14218
"Boże, błogosław Amerykę",God Bless America,2011,70,14213
Koszmar z ulicy Wiązów 3: Wojownicy snów,A Nightmare On Elm Street 3: Dream Warriors,1987,71,14222
Egzorcysta: Początek,Exorcist: The Beginning,2004,58,14197
Ella zaklęta,Ella Enchanted,2004,63,14191
Cela,The Cell,2000,65,14174
Samotni,Samotáři,2000,77,14174
Kapitan Corelli,Captain Corelli's Mandolin,2001,67,14176
Mortal Kombat 2: Unicestwienie,Mortal Kombat: Annihilation,1997,49,14117
Brud,Filth,2013,71,14069
Dennis rozrabiaka,Dennis the Menace,1993,58,13847
O czym marzą faceci,One Night at McCool's,2001,60,14135
Motór,,2005,65,14141
Złodziej tożsamości,Identity Thief,2013,58,14096
Rozbitkowie,Love Wrecked,2005,58,14100
Chłopiec z latawcem,The Kite Runner,2007,77,14088
Komedia małżeńska,,1993,71,13806
Demon: Historia prawdziwa,An American Haunting,2005,63,14073
Dziękujemy za palenie,Thank You for Smoking,2005,70,14046
Druga Ziemia,Another Earth,2011,67,14011
Małolaty u taty,Daddy Day Care,2003,64,13970
Smętarz dla zwierzaków,Pet Sematary,1989,64,14010
Jack Frost,,1998,61,13987
Camp Rock 2: Wielki finał,Camp Rock 2: The Final Jam,2010,55,13986
"Mary-Kate i Ashley: Nowy Jork, nowa miłość",New York Minute,2004,62,13976
Jonah Hex,,2010,52,13960
Good Night and Good Luck,"Good Night, and Good Luck.",2005,72,13957
"Wyszłam za mąż, zaraz wracam",Un Plan parfait,2012,66,13934
Gremliny 2,Gremlins 2: The New Batch,1990,60,13936
Chętni na kasę,Takers,2010,68,13946
Głowa do wycierania,Eraserhead,1977,74,13941
Ninja zabójca,Ninja Assassin,2009,64,13932
Wodzirej,,1977,78,13894
Po zachodzie słońca,After the Sunset,2004,69,13918
Nieustraszony,Huo Yuan Jia,2006,77,13905
Stan oblężenia,The Siege,1998,68,13875
The Losers: Drużyna potępionych,The Losers,2010,65,13896
Było sobie kłamstwo,The Invention of Lying,2009,62,13887
Święty,The Saint,1997,66,13879
"Gambit, czyli jak ograć króla",Gambit,2012,58,13856
Kalifornia,,1993,75,13794
Kandydat,The Manchurian Candidate,2004,70,13872
Chopin. Pragnienie miłości,,2002,56,13868
Baraka,,1992,82,13544
Cosmopolis,,2012,43,13855
Idioci,Idioterne,1998,72,13767
Tron we krwi,Kumonosu jô,1957,80,13849
Piąty wymiar,Triangle,2009,64,13847
Wojna żeńsko-męska,,2011,34,13834
Superman,,1978,66,13759
Alvin i wiewiórki 2,Alvin and the Chipmunks: The Squeakquel,2009,64,13814
Ziemia niczyja,No Man's Land,2001,78,13819
Dreamgirls,,2006,69,13808
Dług,The Debt,2010,70,13814
"Europa, Europa",Europa Europa,1990,78,13770
Wysłannik piekieł,Hellraiser,1987,70,13785
Omen II,Damien: Omen II,1978,70,13788
Czarna śmierć,Black Death,2010,63,13776
Siostry Magdalenki,The Magdalene Sisters,2002,76,13768
Mocne uderzenie,Here Comes the Boom,2012,66,13767
Wyspa Nim,Nim's Island,2008,62,13760
Do diabła z miłością,Down with Love,2003,64,13761
Wojna państwa Rose,The War of the Roses,1989,71,13774
Supermarket,,2012,58,13599
Człowiek z Ziemi,The Man from Earth,2007,73,13738
Oldboy. Zemsta jest cierpliwa,Oldboy,2013,61,13679
Ślepy traf,"Runner, Runner",2013,56,13455
Plan gry,The Game Plan,2007,70,13715
Zelig,,1983,79,13707
Klejnot Nilu,The Jewel of the Nile,1985,64,13681
Sokół maltański,The Maltese Falcon,1941,78,13578
300 mil do nieba,,1989,76,13665
Adaptacja,Adaptation.,2002,69,13664
Ostatnie kuszenie Chrystusa,The Last Temptation of Christ,1988,78,13592
Turniej,The Tournament,2009,64,13629
W tajnej służbie Jej Królewskiej Mości,On Her Majesty's Secret Service,1969,65,13590
Ki,,2011,61,13644
Królik po berlińsku,Rabbit à la Berlin,2009,75,13637
Młoda i piękna,Jeune & Jolie,2013,62,13487
Sekta,The Skulls,2000,66,13609
Uliczny wojownik,Street Fighter,1994,47,13590
Zoolander,,2001,54,13535
Raj na ziemi,Wanderlust,2012,53,13574
Death Note: Notatnik śmierci,Desu nôto,2006,71,13484
Droga do zapomnienia,The Railway Man,2013,72,13548
W obliczu śmierci,The Living Daylights,1987,70,13415
Asterix w Brytanii,Astérix chez les Bretons,1986,75,13532
Akademia Policyjna 7: Misja w Moskwie,Police Academy: Mission to Moscow,1994,59,13525
Bibliotekarz II: Tajemnice kopalni króla Salomona,The Librarian: Return to King Solomon's Mines,2006,67,13524
W Dolinie Elah,In the Valley of Elah,2007,72,13507
"Jack, jakiego nie znacie",You Don't Know Jack,2010,76,13487
Księżniczka łabędzi,The Swan Princess,1994,75,13463
Angel-A,,2005,74,13481
Zgadnij kto,Guess Who,2005,67,13460
The International,,2009,65,13465
Nawiedzony,The Haunting,1999,58,13444
Boogeyman,,2005,52,13397
Infernal Affairs: Piekielna gra,Mou gaan dou,2002,77,13365
Na linii ognia,In the Line of Fire,1993,73,13422
3096 dni,3096 Tage,2013,70,13380
Podróże Pana Kleksa,,1985,69,13408
Koszmar z ulicy Wiązów 2: Zemsta Freddy'ego,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,68,13406
Z archiwum X: Pokonać przyszłość,The X Files,1998,70,13397
Fucking Amal,Fucking Åmål,1998,72,13391
Morderstwo pierwszego stopnia,Murder in the First,1995,81,13339
Zaburzenie częściowe,Partly Cloudy,2009,79,13345
"Ja, szpieg",I Spy,2002,64,13341
Bardzo długie zaręczyny,Un Long dimanche de fiançailles,2004,74,13373
Zaklęte rewiry,,1975,78,13346
"Co jest grane, Davis?",Inside Llewyn Davis,2013,66,13146
Final Fantasy,Final Fantasy: The Spirits Within,2001,70,13344
Funny People,,2009,62,13328
Chłopaki na Ibizie,Kevin & Perry Go Large,2000,54,13307
24 godziny,Trapped,2002,69,13308
Egzekutor,Eraser,1996,62,13289
Red Lights,,2012,64,13250
Zakręcony,Bedazzled,2000,64,13263
Lizzie McGuire,The Lizzie McGuire Movie,2003,65,13255
Duże zwierzę,,2000,74,13252
Shaolin soccer,Siu lam juk kau,2001,66,13230
Metropolis,,1927,81,13218
Kiedy dzwoni nieznajomy,When a Stranger Calls,2006,62,13228
Droga bez powrotu 3: Zostawieni na śmierć,Wrong Turn 3: Left for Dead,2009,51,13196
Otwórz oczy,Abre los ojos,1997,77,13209
Be Cool,,2005,62,13214
Księga cieni: Blair Witch 2,Book of Shadows: Blair Witch 2,2000,50,13192
Królowa Margot,La reine Margot,1994,72,13196
Czekając na Joe,Touching the Void,2003,80,13170
Ludzka stonoga 2,The Human Centipede II (Full Sequence),2011,35,13164
Egzorcyzmy Dorothy Mills,Dorothy Mills,2008,55,13152
La Strada,,1954,79,13154
Amistad,,1997,76,13113
Piękna i Teczka,Beauty & the Briefcase,2010,58,13151
Purpurowe rzeki II: Aniołowie Apokalipsy,Les Rivières pourpres II - Les anges de l'apocalypse,2004,68,13134
Kolekcjoner,The Collection,2012,53,12967
W pogoni za Amy,Chasing Amy,1997,72,13117
Dzieciaki,Kids,1995,68,13119
"Kotka na gorącym, blaszanym dachu",Cat on a Hot Tin Roof,1958,79,13117
Cesarzowa,Man cheng jin dai huang jin jia,2006,73,13112
Flyboys - bohaterska eskadra,Flyboys,2006,71,13012
Alex Rider: Misja Stormbreaker,Stormbreaker,2006,59,13103
Podryw na głupka,The Jerk Theory,2009,64,13099
Motel,Vacancy,2007,61,13083
Służby specjalne,,2014,74,13011
Kochanek królowej,En kongelig affære,2012,72,12763
13 grzechów,13 Sins,2014,60,12903
Smerfy 2,The Smurfs 2,2013,64,13007
George prosto z drzewa,George of the Jungle,1997,57,13011
Akademia Policyjna 5: Misja w Miami Beach,Police Academy 5: Assignment: Miami Beach,1988,64,13012
Odwet,A Man Apart,2003,72,12998
Jaśniejsza od gwiazd,Bright Star,2009,67,12997
Zawieszeni na drzewie,Sur un arbre perché,1971,72,12993
Jedenasta czternaście,11:14,2003,72,12993
Sezon na leszcza,,2000,54,12982
W krzywym zwierciadle: Wakacje w Vegas,Vegas Vacation,1997,67,12982
Locke,,2013,67,11547
Kelnerzy,Waiting...,2005,67,12927
Bibliotekarz III: Klątwa kielicha Judasza,The Librarian: Curse of the Judas Chalice,2008,67,12934
Akwamaryna,Aquamarine,2006,59,12919
Plotka,Gossip,2000,71,12912
Złoto pustyni,Three Kings,1999,66,12866
Autostopowicz,The Hitcher,1986,74,12867
Przychodzi facet do lekarza,Supercondriaque,2014,67,12733
Dungeon Siege: W imię króla,In the Name of the King: A Dungeon Siege Tale,2007,48,12838
Trener bardzo osobisty,Playing For Keeps,2012,59,12835
Mordercza opona,Rubber,2010,52,12780
Piątek,Friday,1995,74,12795
Szybki jak błyskawica,Days of Thunder,1990,66,12773
Dzienniki motocyklowe,Diarios de motocicleta,2004,74,12749
Syriana,,2005,68,12747
